EpochMs,Time_s,SampleIndex,PackNum,Marker,O1_V,O2_V,T3_V,T4_V
1764710915646,43.960000,10990,1399,0,0.11321383782752784,0.12402851488925447,0.10514994158739242,0.11935932098323916
1764710915650,43.964000,10991,1399,0,0.11314708056171471,0.12408306511217605,0.10497904298691081,0.11940013828290776
1764710915654,43.968000,10992,1400,0,0.11321269341725676,0.12403728870133277,0.10522165796438024,0.1193539804019741
1764710915658,43.972000,10993,1400,0,0.11328250244379277,0.1240437736928689,0.10546122118112677,0.119380301838209
1764710915662,43.976000,10994,1401,0,0.11316691700641347,0.12412311947166393,0.10520144004959112,0.11942531530887157
1764710915666,43.980000,10995,1401,0,0.11318370169038934,0.12417499940395299,0.10495996948239278,0.11946460672817873
1764710915670,43.984000,10996,1402,0,0.11344844193309969,0.12414791502753737,0.10520144004959112,0.11946498819826908
1764710915674,43.988000,10997,1402,0,0.11387874019502658,0.12413723386500727,0.10549669789953031,0.11947910259161243
1764710915678,43.992000,10998,1403,0,0.11411296283050808,0.12422878668669385,0.10531626254678969,0.11952602341272679
1764710915682,43.996000,10999,1403,0,0.11424800324249577,0.1242982142431395,0.10499697208115777,0.11955654101995565
1764710915686,44.000000,11000,1404,0,0.11482364160885011,0.12430317335431419,0.10518274801516343,0.11957332570393153
1764710915690,44.004000,11001,1404,0,0.11512919915122906,0.1242787592685311,0.1055405669599218,0.11956760365257611
1764710915694,44.008000,11002,1405,0,0.1151257659204158,0.12436115680804902,0.10547228381374724,0.11962673151658203
1764710915698,44.012000,11003,1405,0,0.11501437665403047,0.12440273704789834,0.10508127697112749,0.11962978327730492
1764710915702,44.016000,11004,1406,0,0.11529513864053596,0.12446339079226569,0.10518999594688029,0.11966030088453378
1764710915706,44.020000,11005,1406,0,0.11555949741315595,0.12444889492883199,0.10560007629401807,0.11966716734616027
1764710915710,44.024000,11006,1407,0,0.11557132298595714,0.12450458956202466,0.10563440860215054,0.1197018811243831
1764710915714,44.028000,11007,1407,0,0.11541034260782491,0.12463886703383163,0.10528879670028372,0.1197095105261903
1764710915718,44.032000,11008,1408,0,0.11553927949836683,0.12480518799322891,0.1053696683594402,0.11975452399685288
1764710915722,44.036000,11009,1408,0,0.11573039601363756,0.12490551462699379,0.1058339174594092,0.11976062751829865
1764710915726,44.040000,11010,1409,0,0.11574031423598694,0.12501080037193335,0.105979639033927,0.11977359750137091
1764710915730,44.044000,11011,1409,0,0.11564761700402929,0.12520878334883057,0.10568323677371672,0.1198106001001359
1764710915734,44.048000,11012,1410,0,0.11580363827098682,0.12535755668407125,0.10568399971389744,0.11986972796414182
1764710915738,44.052000,11013,1410,0,0.11605197529981165,0.1254250768900651,0.10611544238609542,0.11987430560522615
1764710915742,44.056000,11014,1411,0,0.11604549030827552,0.12548840092506497,0.10631914741434804,0.1198552321007081
1764710915746,44.060000,11015,1411,0,0.1159806403929142,0.12565205159382972,0.10611429797582433,0.1199399184607682
1764710915750,44.064000,11016,1412,0,0.11607333762487185,0.1257912881768114,0.10611239062537253,0.12000019073504518
1764710915754,44.068000,11017,1412,0,0.11632815964523283,0.1258027322795222,0.10650034570726939,0.1200185012993825
1764710915758,44.072000,11018,1413,0,0.11638003957752188,0.12578022554419094,0.10674296068473882,0.11996929165772596
1764710915762,44.076000,11019,1413,0,0.1164712109291181,0.12590611067400997,0.10661821996519086,0.12002536776100899
1764710915766,44.080000,11020,1414,0,0.11666232744438881,0.12601139641894954,0.10649843835681759,0.12008335121474382
1764710915770,44.084000,11021,1414,0,0.1169568223541473,0.1260369549150037,0.1068081920701905,0.12008106239420166
1764710915774,44.088000,11022,1415,0,0.11707164485134587,0.12606251341105787,0.10707216937272013,0.12000438690603915
1764710915778,44.092000,11023,1415,0,0.11713382447607468,0.12620518322485277,0.10687533080609399,0.12008411415492454
1764710915782,44.096000,11024,1416,0,0.11724788403309254,0.1263516677395513,0.10665636697422692,0.120155449061822
1764710915786,44.100000,11025,1416,0,0.11756641155854373,0.1264138473642801,0.10699396800419618,0.12015201583100875
1764710915790,44.104000,11026,1417,0,0.11785518441694681,0.1264333023388885,0.10727434852061131,0.12018596666905086
1764710915794,44.108000,11027,1417,0,0.11807948883007892,0.12652409222039435,0.10709047993705743,0.12022068044727369
1764710915798,44.112000,11028,1418,0,0.11820079631881363,0.12661755239253272,0.10685167966049162,0.12024242424242425
1764710915802,44.116000,11029,1418,0,0.11825420213146413,0.12660381946927973,0.1070675917316358,0.12023479484061703
1764710915806,44.120000,11030,1419,0,0.11830074148248815,0.12658245714421953,0.107432658608111,0.12032100708103856
1764710915810,44.124000,11031,1419,0,0.11829807119185562,0.12664196647831583,0.10732851727344253,0.12034694704718309
1764710915814,44.128000,11032,1420,0,0.11834728083351215,0.12675221133443007,0.10697069832868417,0.12042324106525523
1764710915818,44.132000,11033,1420,0,0.1185429749898672,0.12676479984741196,0.10698862742293112,0.12053882650263453
1764710915822,44.136000,11034,1421,0,0.11894046682402308,0.1267480151634361,0.10759325751615288,0.12057430322103808
1764710915826,44.140000,11035,1421,0,0.1190938178003481,0.12678539923229146,0.10777445580907423,0.12056705528932123
1764710915830,44.144000,11036,1422,0,0.11909267339007701,0.12691204730229122,0.10755282168657464,0.12070247717139929
1764710915834,44.148000,11037,1422,0,0.1191403571513721,0.1269490499010562,0.10744677300145436,0.12085048756645925
1764710915838,44.152000,11038,1423,0,0.11932804043582958,0.1269616384140381,0.1078000143051284,0.12086383901962187
1764710915842,44.156000,11039,1423,0,0.1194890208139618,0.12701237393605608,0.10834284624371171,0.12085659108790502
1764710915846,44.160000,11040,1424,0,0.11943942970221491,0.12710392675774265,0.10835352740624181,0.12101871587630833
1764710915850,44.164000,11041,1424,0,0.11945926614691367,0.12717755048518228,0.10825396371265766,0.1211190425100732
1764710915854,44.168000,11042,1425,0,0.1198106001001359,0.1271809837159955,0.1088723267291324,0.12117206685263333
1764710915858,44.172000,11043,1425,0,0.11992771141787664,0.12717755048518228,0.10948000858307703,0.12121860620365735
1764710915862,44.176000,11044,1426,0,0.11984378799799729,0.12724850392198936,0.10927020003337863,0.12137691629115704
1764710915866,44.180000,11045,1426,0,0.11993610375986458,0.127345397324941,0.10910235319361991,0.12158786925112654
1764710915870,44.184000,11046,1427,0,0.12013980878811721,0.12736256347900723,0.10949755620723363,0.12163021243115657
1764710915874,44.188000,11047,1427,0,0.1203332141239301,0.12742359869346495,0.11001025200867845,0.12162105714898791
1764710915878,44.192000,11048,1428,0,0.12024318718260496,0.12750027418162746,0.10993090622988341,0.12174122022745154
1764710915882,44.196000,11049,1428,0,0.12019283313067736,0.1276223446105429,0.10966921774789595,0.12193615144362588
1764710915886,44.200000,11050,1429,0,0.12038814581694204,0.12765171780750065,0.10975314116777532,0.12198688696564386
1764710915890,44.204000,11051,1429,0,0.12051136065612855,0.12766239897003076,0.11015482917292517,0.12208530624895692
1764710915894,44.208000,11052,1430,0,0.12029125241399041,0.12770931979114514,0.1099534129652147,0.12235347972248051
1764710915898,44.212000,11053,1430,0,0.12011119853134015,0.1278260496387955,0.10967684714970317,0.12286541258374462
1764710915902,44.216000,11054,1431,0,0.12003910068426198,0.12784474167322318,0.10986605631452209,0.1232121688958825
1764710915906,44.220000,11055,1431,0,0.12001087189757528,0.12781613141644613,0.11028262165319601,0.12318088834847293
1764710915910,44.224000,11056,1432,0,0.11982280714302744,0.12785771165629545,0.11033984216675012,0.12343609183892426
1764710915914,44.228000,11057,1432,0,0.11967594115823857,0.12794888300789167,0.10994616503349784,0.123529933481153
1764710915918,44.232000,11058,1433,0,0.11971523257754572,0.12799122618792172,0.10960093460172139,0.12386028657940538
1764710915922,44.236000,11059,1433,0,0.11981136304031663,0.12793515008463868,0.11002131464129891,0.12407276541973632
1764710915926,44.240000,11060,1434,0,0.11975910163793721,0.12792637627256037,0.1103158095510574,0.12387440097274874
1764710915930,44.244000,11061,1434,0,0.11963436091838925,0.12797558591421693,0.10981951696349808,0.12417652528431443
1764710915934,44.248000,11062,1435,0,0.11962291681567842,0.12796223446105429,0.10917559545096918,0.12452099277591017
1764710915938,44.252000,11063,1435,0,0.11965991941444341,0.12786038194692798,0.10933581288892068,0.12457935769973535
1764710915942,44.256000,11064,1436,0,0.11969539613284697,0.12783177169015092,0.11002665522256395,0.12506001001358988
1764710915946,44.260000,11065,1436,0,0.119593925088811,0.12788708485325323,0.10990153303292564,0.12519848365639083
1764710915950,44.264000,11066,1437,0,0.11966525999570847,0.12793820184536156,0.10950022649786616,0.12512562286913192
1764710915954,44.268000,11067,1437,0,0.11969081849176263,0.12787411487018097,0.10975085234723315,0.12534878287199294
1764710915958,44.272000,11068,1438,0,0.11989795675082851,0.12784397873304246,0.11005946165033498,0.12567417685907065
1764710915962,44.276000,11069,1438,0,0.11988193500703336,0.12787411487018097,0.10969935388503445,0.12587368571632931
1764710915966,44.280000,11070,1439,0,0.11971752139808789,0.12790806570822308,0.10925723005030637,0.12602589228238323
1764710915970,44.284000,11071,1439,0,0.11982395155329853,0.12788327015234963,0.10946818301027586,0.12603046992346756
1764710915974,44.288000,11072,1440,0,0.11992656700760557,0.12785809312638582,0.10972147915027537,0.12618992442123836
1764710915978,44.292000,11073,1440,0,0.11987545001549722,0.12791035452876523,0.10950327825858903,0.12669193906015308
1764710915982,44.296000,11074,1441,0,0.11973430608206376,0.1279214171613857,0.1092122165796438,0.12688267410533344
1764710915986,44.300000,11075,1441,0,0.11970912905609994,0.12787907398135565,0.10929766587988461,0.12666752497436998
1764710915990,44.304000,11076,1442,0,0.1197911451255275,0.12782871992942804,0.1094716162410891,0.12649853372434017
1764710915994,44.308000,11077,1442,0,0.11962291681567842,0.12784130844240993,0.10914469637364996,0.1262887251746418
1764710915998,44.312000,11078,1443,0,0.11933109219655247,0.12786228929737978,0.1085061154423861,0.12612087833488306
1764710916002,44.316000,11079,1443,0,0.1194230264883294,0.12784893784421716,0.10866289964952436,0.12621204968647928
1764710916006,44.320000,11080,1444,0,0.11954242662661231,0.12779133586057267,0.10947047183081801,0.12627766254202133
1764710916010,44.324000,11081,1444,0,0.11950199079703408,0.1278020170231028,0.10963068926876952,0.12612278568533486
1764710916014,44.328000,11082,1445,0,0.11931087428176335,0.12783520492096417,0.10915919223708366,0.12614681830102759
1764710916018,44.332000,11083,1445,0,0.11935092864125123,0.1278542784254822,0.10905657678277662,0.12646496435638843
1764710916022,44.336000,11084,1446,0,0.11948673199341965,0.12782109052762083,0.10924769329804736,0.1267323748897313
1764710916026,44.340000,11085,1446,0,0.11946460672817873,0.12783253463033165,0.10934801993181223,0.1269288319862671
1764710916030,44.344000,11086,1447,0,0.11929256371742604,0.12790158071668695,0.10901385213265623,0.12676479984741196
1764710916034,44.348000,11087,1447,0,0.11931316310230551,0.12793934625563264,0.10900355244021649,0.1263272536537682
1764710916038,44.352000,11088,1448,0,0.11950084638676299,0.12791683952030136,0.10935870109434233,0.1261964094127745
1764710916042,44.356000,11089,1448,0,0.11943981117230527,0.12788555897289178,0.10958109815702263,0.12619145030159978
1764710916046,44.360000,11090,1449,0,0.11925136494766707,0.1279408721359941,0.10930376940133038,0.12626507402903941
1764710916050,44.364000,11091,1449,0,0.11928417137543809,0.1279843597262952,0.10888071907112033,0.12632916100422
1764710916054,44.368000,11092,1450,0,0.11947185465989557,0.127953460648976,0.10905772119304771,0.1263253463033164
1764710916058,44.372000,11093,1450,0,0.11948787640369073,0.12790158071668695,0.10930910998259542,0.12624256729370814
1764710916062,44.376000,11094,1451,0,0.11947566936079919,0.12793858331545194,0.109293851178981,0.12637570035524404
1764710916066,44.380000,11095,1451,0,0.11938373506902225,0.1279496459480724,0.10923777507569797,0.12690022172949003
1764710916070,44.384000,11096,1452,0,0.11945354409555826,0.12788861073361468,0.10931597644422192,0.12733776792313378
1764710916074,44.388000,11097,1452,0,0.1193482583506187,0.12777569558686788,0.10922900126361967,0.12744381660825407
1764710916078,44.392000,11098,1453,0,0.11918079298095034,0.1277573850225306,0.10883036501919272,0.12704861359464034
1764710916082,44.396000,11099,1453,0,0.1189976873375772,0.12774479650954867,0.10837488973130201,0.1265584245285268
1764710916086,44.400000,11100,1454,0,0.11897098443125194,0.12766011014948858,0.10865412583744606,0.12628109577283456
1764710916090,44.404000,11101,1454,0,0.11896335502944473,0.127568557327802,0.10902148153446344,0.12620289440431062
1764710916094,44.408000,11102,1455,0,0.11891376391769783,0.12755177264382614,0.10896197220036717,0.12652828839138833
1764710916098,44.412000,11103,1455,0,0.11887256514793887,0.12757542378942852,0.10846949431371147,0.12753994707102498
1764710916102,44.416000,11104,1456,0,0.11892673390077009,0.12751400710488045,0.10816355530124216,0.12771771213313307
1764710916106,44.420000,11105,1456,0,0.11907359988555898,0.12740528812912763,0.108328350380278,0.12689259232768282
1764710916110,44.424000,11106,1457,0,0.11905452638104094,0.1273366235128627,0.108411892330067,0.12616741768590706
1764710916114,44.428000,11107,1457,0,0.11895801444817967,0.12730725031590492,0.10818301027585056,0.12576611115084757
1764710916118,44.432000,11108,1458,0,0.11885654340414373,0.12720883103259187,0.10801783372672437,0.12555172496006486
1764710916122,44.436000,11109,1458,0,0.11889354600290872,0.1270695944496102,0.10822954962687457,0.12552731087428176
1764710916126,44.440000,11110,1459,0,0.11880542641203538,0.12694180196933935,0.10793810647783897,0.1259835491023532
1764710916130,44.444000,11111,1459,0,0.1186497866151682,0.12691090289202012,0.10720377655389457,0.12675411868488187
1764710916134,44.448000,11112,1460,0,0.11853534558805999,0.12684376415611665,0.10721636506687648,0.1263177169015092
1764710916138,44.452000,11113,1460,0,0.11867915981212598,0.12674915957370717,0.10801935960708581,0.12578365877500416
1764710916142,44.456000,11114,1461,0,0.11867191188040913,0.12662785208497246,0.10852633335717522,0.1252064945282884
1764710916146,44.460000,11115,1461,0,0.11853992322914432,0.1265351548530148,0.1080048637436521,0.12471554252199414
1764710916150,44.464000,11116,1462,0,0.11844150394583125,0.12642109529599696,0.10752650025033975,0.12442295496268746
1764710916154,44.468000,11117,1462,0,0.11851322032281907,0.12627613666165988,0.10790644446033903,0.12402202989771834
1764710916158,44.472000,11118,1463,0,0.11842662661230718,0.1261494885916601,0.10814257444627233,0.12378361109124288
1764710916162,44.476000,11119,1463,0,0.11813289464272943,0.12608120544548554,0.10746546503588203,0.1237824666809718
1764710916166,44.480000,11120,1464,0,0.11798488424766945,0.12602856257301576,0.10671244307750996,0.12383434661326086
1764710916170,44.484000,11121,1464,0,0.11805278592375366,0.12592480270843764,0.1068169658822688,0.12374203085139356
1764710916174,44.488000,11122,1465,0,0.11803180506878383,0.125804639629974,0.10707789142407553,0.12395450969172449
1764710916178,44.492000,11123,1465,0,0.11779910831366379,0.1256989724149441,0.10697947214076246,0.12403957752187493
1764710916182,44.496000,11124,1466,0,0.11771175166297118,0.12562573015759484,0.10659800205040174,0.1247536895310302
1764710916186,44.500000,11125,1466,0,0.11766902701285077,0.12547237918126983,0.10643358844145627,0.12520687599837876
1764710916190,44.504000,11126,1467,0,0.1176076103283027,0.12531445056386048,0.10668459576091362,0.12490704050735522
1764710916194,44.508000,11127,1467,0,0.11731387835872494,0.12514774813437285,0.10625773072979997,0.12399570846148344
1764710916198,44.512000,11128,1468,0,0.1171258136041771,0.12505733972295735,0.10562754214052404,0.12343304007820137
1764710916202,44.516000,11129,1468,0,0.11708194454378562,0.12494175428557805,0.10555697017380732,0.12349026059175548
1764710916206,44.520000,11130,1469,0,0.11707011897098443,0.1247731445056386,0.10606737715470997,0.12414524473690484
1764710916210,44.524000,11131,1469,0,0.11684199985694872,0.124625515580669,0.10617724054073385,0.1246468779057292
1764710916214,44.528000,11132,1470,0,0.1167061965047803,0.12455685096440408,0.10569277352597573,0.12503674033807788
1764710916218,44.532000,11133,1470,0,0.11672908471020195,0.12444508022792838,0.10538454569296427,0.12464382614500633
1764710916222,44.536000,11134,1471,0,0.1168519180792981,0.12426693369572993,0.10561647950790358,0.12367603652576116
1764710916226,44.540000,11135,1471,0,0.11685802160074386,0.12419445437856139,0.10593424409317408,0.12283756526714827
1764710916230,44.544000,11136,1472,0,0.11675082850535251,0.12418529909639273,0.10569277352597573,0.12358410223398422
1764710916234,44.548000,11137,1472,0,0.1168168228309849,0.12420551701118185,0.10531359225615716,0.1247868774288916
1764710916238,44.552000,11138,1473,0,0.1169179124049305,0.1241544000190735,0.1054162077104642,0.12493946546503588
1764710916242,44.556000,11139,1473,0,0.11695758529432802,0.12416965882268793,0.10534334692320531,0.1243973964666333
1764710916246,44.560000,11140,1474,0,0.11688129127625588,0.12421696111389267,0.10467348544453187,0.12436344562859118
1764710916250,44.564000,11141,1474,0,0.11692821209737024,0.12424938607157333,0.10414133466847865,0.12416088501060964
1764710916254,44.568000,11142,1475,0,0.11703883842357485,0.12419216555801922,0.10410700236034619,0.12352726319052047
1764710916258,44.572000,11143,1475,0,0.11709491452685789,0.12413456357437475,0.10425157952459291,0.12275287890708819
1764710916262,44.576000,11144,1476,0,0.11695987411487019,0.12411167536895311,0.10390596762272608,0.12279789237775077
1764710916266,44.580000,11145,1476,0,0.11692439739646664,0.12405331044512792,0.10344400734329924,0.12273304246238943
1764710916270,44.584000,11146,1477,0,0.1170460863552917,0.12395908733280882,0.10356111866103998,0.12264454140142575
1764710916274,44.588000,11147,1477,0,0.11721965524640585,0.12387516391292945,0.10394335169158143,0.12343990653982786
1764710916278,44.592000,11148,1478,0,0.11720096321197816,0.12387821567365234,0.1038262403738407,0.1242234461054288
1764710916282,44.596000,11149,1478,0,0.11711055480056268,0.12386410128030899,0.1034764323009799,0.12406475454783873
1764710916286,44.600000,11150,1479,0,0.11722423288749016,0.12379925136494767,0.10371904727844933,0.12322742769949693
1764710916290,44.604000,11151,1479,0,0.11728831986267077,0.12375881553536944,0.1045147938869418,0.1223622535345588
1764710916294,44.608000,11152,1480,0,0.11720859261378538,0.12376835228762845,0.10506411081706125,0.12150356436115681
1764710916298,44.612000,11153,1480,0,0.11701709462842429,0.12375995994564051,0.10493822568724222,0.12091075984073624
1764710916302,44.616000,11154,1481,0,0.11702930167131584,0.12373058674868274,0.10440340462055647,0.1209393700975133
1764710916306,44.620000,11155,1481,0,0.117031590491858,0.12367145888467683,0.1041710893355268,0.12124454616980188
1764710916310,44.624000,11156,1482,0,0.11702052785923754,0.1236619221324178,0.10385980974179243,0.12138073099206066
1764710916314,44.628000,11157,1482,0,0.11699878406408698,0.12364857067925518,0.10323305438332976,0.12122623560546457
1764710916318,44.632000,11158,1483,0,0.11724254345182748,0.12359020575542999,0.1031811744510407,0.12085163197673032
1764710916322,44.636000,11159,1483,0,0.1175397086522185,0.12348453854040008,0.10367021910688315,0.12002079011992467
1764710916326,44.640000,11160,1484,0,0.11759502181532079,0.1234055742316954,0.10397272488853922,0.11928684166607062
1764710916330,44.644000,11161,1484,0,0.11743098967646569,0.12337009751329185,0.10346536966835944,0.11874362825739694
1764710916334,44.648000,11162,1485,0,0.11739627589824286,0.1233220322819064,0.10302706053453496,0.11822673628495817
1764710916338,44.652000,11163,1485,0,0.11751033545526071,0.12323200534058126,0.10328417137543809,0.11781513005745893
1764710916342,44.656000,11164,1486,0,0.11749736547218845,0.1231549483823284,0.10346460672817873,0.11759845504613405
1764710916346,44.660000,11165,1486,0,0.11729137162339366,0.12313434899744892,0.10309496221061917,0.11751872779724865
1764710916350,44.664000,11166,1487,0,0.11711360656128555,0.12310497580049115,0.10277796056552942,0.11747905490785114
1764710916354,44.668000,11167,1487,0,0.11703807548339414,0.12304432205612378,0.1030743628257397,0.11738483179553204
1764710916358,44.672000,11168,1488,0,0.11669208211143696,0.12292644779820233,0.10328378990534774,0.11720020027179744
1764710916362,44.676000,11169,1488,0,0.11626445414014258,0.12283680232696756,0.10291910449896288,0.11709949216794222
1764710916366,44.680000,11170,1489,0,0.11589862432348665,0.12274067186419665,0.10244798893736738,0.11700298023508095
1764710916370,44.684000,11171,1489,0,0.11571704456047494,0.1225934244093174,0.10254945998140333,0.11690494242185824
1764710916374,44.688000,11172,1490,0,0.11541263142836708,0.12239238967169731,0.10268411892330068,0.1166672865555635
1764710916378,44.692000,11173,1490,0,0.11506816393677134,0.12229549626874568,0.10235414729513864,0.11648112915146747
1764710916382,44.696000,11174,1491,0,0.11465922799990463,0.12217113701928808,0.10174303221038075,0.11630069379872685
1764710916386,44.700000,11175,1491,0,0.11435595927806785,0.12195179171733067,0.10162553942254965,0.11607448203514294
1764710916390,44.704000,11176,1492,0,0.11402980235080944,0.12171528026130701,0.10175638366354338,0.1157727391936676
1764710916394,44.708000,11177,1492,0,0.11364489902963545,0.12151195670314474,0.10150194311327278,0.11557056004577641
1764710916398,44.712000,11178,1493,0,0.11325312924683499,0.12139789714612689,0.10087328040435829,0.11544314903559594
1764710916402,44.716000,11179,1493,0,0.1129471902343657,0.12125866056314523,0.10059785899911786,0.11523105166535537
1764710916406,44.720000,11180,1494,0,0.11275111460792027,0.12105915170588656,0.10076608730896694,0.11497584817490404
1764710916410,44.724000,11181,1494,0,0.11246997115132441,0.12092105953317599,0.10065393510240088,0.11481677514722362
1764710916414,44.728000,11182,1495,0,0.11211520396728894,0.12086345754953151,0.10011224757408865,0.11471759292372982
1764710916418,44.732000,11183,1495,0,0.11183253463033165,0.12071353980401975,0.09980516415134826,0.11452342464773621
1764710916422,44.736000,11184,1496,0,0.11172915623584388,0.12054378561380923,0.10001306535059486,0.11434337076508595
1764710916426,44.740000,11185,1496,0,0.11154986529337435,0.12046024366402022,0.10003442767565505,0.11421977445580908
1764710916430,44.744000,11186,1497,0,0.11132746823069405,0.12044841809121903,0.09956140476360775,0.11419383448966455
1764710916434,44.748000,11187,1497,0,0.11105166535536323,0.12036335026106859,0.09912538445032544,0.1140252247097251
1764710916438,44.752000,11188,1498,0,0.11105624299644756,0.12035610232935175,0.09938440264168037,0.1139573230336409
1764710916442,44.756000,11189,1498,0,0.11086245619054431,0.12028934506353861,0.09953966096845719,0.11387950313520731
1764710916446,44.760000,11190,1499,0,0.11059237536656892,0.12025043511432182,0.09908914479174118,0.11381389027966526
1764710916450,44.764000,11191,1499,0,0.11041499177455118,0.12021381398564719,0.09859094485373006,0.1136872422096655
1764710916454,44.768000,11192,1500,0,0.11041155854373794,0.12011920940323773,0.09878854636053692,0.1135842452852681
1764710916458,44.772000,11193,1500,0,0.11032610924349713,0.12003643039362945,0.09903192427818706,0.1134617933862623
1764710916462,44.776000,11194,1501,0,0.11005297665879885,0.12000209808549699,0.09864930977755526,0.1133618482225878
1764710916466,44.780000,11195,1501,0,0.10981989843358844,0.11996776577736452,0.09812936604439358,0.11326800658035906
1764710916470,44.784000,11196,1502,0,0.10973444913334764,0.11986629473332856,0.09821100064373078,0.11316729847650384
1764710916474,44.788000,11197,1502,0,0.1095997901914503,0.1197358319624252,0.09845704885201345,0.11307193095391364
1764710916478,44.792000,11198,1503,0,0.10932093555539661,0.11968471497031687,0.09810685930906231,0.11294528288391388
1764710916482,44.796000,11199,1503,0,0.1092599003409389,0.1197201916887204,0.09761705171303912,0.11289988794316096
1764710916486,44.800000,11200,1504,0,0.1093133061535894,0.11967708556850964,0.09763803256800897,0.11286670004529957
1764710916490,44.804000,11201,1504,0,0.10927897384545693,0.11954967455832917,0.09787339961376154,0.11277018811243832
1764710916494,44.808000,11202,1505,0,0.10906039148368024,0.11945850320673294,0.09761705171303912,0.1126381994611735
1764710916498,44.812000,11203,1505,0,0.10897303483298763,0.11946308084781727,0.09705018715876308,0.11264659180316143
1764710916502,44.816000,11204,1506,0,0.10900355244021649,0.1193734353765825,0.0969296426102091,0.11259585628114346
1764710916506,44.820000,11205,1506,0,0.10909891996280667,0.11928226402498629,0.09733133061535894,0.11253138783587249
1764710916510,44.824000,11206,1507,0,0.10894251722575878,0.1192471687766731,0.09725236630665428,0.1123555301242162
1764710916514,44.828000,11207,1507,0,0.10893641370431299,0.11927349021290799,0.09679345778795032,0.11234217867105357
1764710916518,44.832000,11208,1508,0,0.10892878430250579,0.11922542498152254,0.09654206899840259,0.11230670195265002
1764710916522,44.836000,11209,1508,0,0.10896044632000572,0.11910373602269747,0.0968430488996972,0.11223193381493933
1764710916526,44.840000,11210,1509,0,0.10887156378895167,0.11903316405598074,0.09691857997758864,0.11213771070262023
1764710916530,44.844000,11211,1509,0,0.10878611448871087,0.11902782347471569,0.09645356793743891,0.11212016307846363
1764710916534,44.848000,11212,1510,0,0.10883112795937344,0.11904231933814939,0.09619111651527072,0.11212092601864436
1764710916538,44.852000,11213,1510,0,0.10883189089955415,0.11896907708080014,0.09645127911689674,0.11200343323081324
1764710916542,44.856000,11214,1511,0,0.10880442505304819,0.11889621629354123,0.09666948000858308,0.11195880123024105
1764710916546,44.860000,11215,1511,0,0.10874300836850011,0.11892101184941468,0.0963234866366259,0.11194583124716878
1764710916550,44.864000,11216,1512,0,0.10879412536060845,0.11891872302887252,0.09601602174379516,0.11196223446105429
1764710916554,44.868000,11217,1512,0,0.10883494266027705,0.11883022196790884,0.09621514913096345,0.11187335193000024
1764710916558,44.872000,11218,1513,0,0.10892878430250579,0.11876422764227643,0.09658212335789047,0.11182414228834371
1764710916562,44.876000,11219,1513,0,0.1088830078916625,0.11877261998426436,0.09635591159430656,0.11181498700617505
1764710916566,44.880000,11220,1514,0,0.10889483346446369,0.11880657082230647,0.09600457764108433,0.11186953722909664
1764710916570,44.884000,11221,1514,0,0.10891314402880099,0.1187100588894452,0.09610337839448777,0.11182070905753046
1764710916574,44.888000,11222,1515,0,0.10897265336289727,0.11869899625682474,0.09652185108361348,0.11180506878382566
1764710916578,44.892000,11223,1515,0,0.10887766731039744,0.11872608063324035,0.09639672889397516,0.11182719404906659
1764710916582,44.896000,11224,1516,0,0.10875750423193382,0.11875850559092102,0.09598283384593377,0.11187030016927736
1764710916586,44.900000,11225,1516,0,0.10878802183916268,0.11873371003504757,0.09607476813771071,0.11184817490403644
1764710916590,44.904000,11226,1517,0,0.10888415230193357,0.11870166654745727,0.09650735522017977,0.11179858379228953
1764710916594,44.908000,11227,1517,0,0.10887194525904204,0.11871730682116205,0.09647760055313163,0.11180926495481965
1764710916598,44.912000,11228,1518,0,0.1087304198555182,0.11874172090694514,0.09598245237584341,0.11179743938201846
1764710916602,44.916000,11229,1518,0,0.10885706792551797,0.11877185704408363,0.09602174379515056,0.11185313401521112
1764710916606,44.920000,11230,1519,0,0.10897990129461413,0.11866657129914408,0.09647149703168587,0.1118416899125003
1764710916610,44.924000,11231,1519,0,0.10900393391030684,0.11870700712872231,0.09658250482798084,0.11184817490403644
1764710916614,44.928000,11232,1520,0,0.1088799561309396,0.11875736118064993,0.0961331330615359,0.11186839281882555
1764710916618,44.932000,11233,1520,0,0.10903750327825859,0.1187741458646258,0.09607171637698782,0.11187945545144601
1764710916622,44.936000,11234,1521,0,0.10919581336575829,0.11879627112986672,0.09652948048542069,0.11184626755358464
1764710916626,44.940000,11235,1521,0,0.10916300693798728,0.11878444555706555,0.09676141430036002,0.11181994611734974
1764710916630,44.944000,11236,1522,0,0.10906001001358988,0.11880390053167394,0.09636201511575233,0.11181765729680758
1764710916634,44.948000,11237,1522,0,0.10916834751925232,0.11885425458360156,0.09621896383186707,0.11196299740123501
1764710916638,44.952000,11238,1523,0,0.10926295210166179,0.11882869608754738,0.09659127864005913,0.11193934625563265
1764710916642,44.956000,11239,1523,0,0.10926104475120998,0.11879131201869204,0.09686898886584173,0.1119000548363255
1764710916646,44.960000,11240,1524,0,0.10917864721169206,0.11882335550628234,0.09654359487876404,0.11191874687075316
1764710916650,44.964000,11241,1524,0,0.10923968242614977,0.11888133896001717,0.09630784636292111,0.11199504088882531
1764710916654,44.968000,11242,1525,0,0.10930987292277615,0.1188607395751377,0.0966275182986434,0.11198817442719881
